FULFILL_DATE,CF_ID,CF_NAME,TRANSPORT_MODE,INCOTERM,LOADING_PORT,DISCHARGING_PORT,LOADING_COUNTRY,DISCHARGING_COUNTRY,CLIENT,SUPPLIER,LINE_KEY,id_CARTON,consolidated_fulfillment_CARTON,CUSTRECORD_CARTON_INFO_ITEM,NUMBER_OF_CARTONS,GROSS_WEIGHT_PER_CARTON,WEIGHT_OF_FREIGHT_KG,size_length_CARTON,size_width_CARTON,size_height_CARTON,TOTAL_CBM,cbm_total_CARTON,SHIPPED_QTY,SUB_TRANSPORT_MODE,DISTANCE_TRAVELLED_KM,YEAR
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_88479,9219,4823,10073,7,12.7,88.89999999999999,43.5,27,30,0.0352,0.246645,21000,Sea,3009.5,2023
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_6646,9218,4823,10072,10,12.7,127,43.5,27,30,0.0352,0.35235,30000,Sea,3009.5,2023
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_78194,9217,4823,10071,11,12.7,139.7,43.5,27,30,0.0352,0.387585,33000,Sea,3009.5,2023
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_10244,9216,4823,10070,6,12.7,76.19999999999999,43.5,27,30,0.0352,0.21141,18000,Sea,3009.5,2023
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_67812,9215,4823,10069,30,10,300,43.5,24,30.5,0.0318,0.95526,90000,Sea,3009.5,2023
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_55716,9214,4823,10068,48,10,480,43.5,24,30.5,0.0318,1.528416,144000,Sea,3009.5,2023
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_43095,9213,4823,10067,38,10,380,43.5,24,30.5,0.0318,1.209996,114000,Sea,3009.5,2023
2023-05-05T00:00:00Z,4823,CF-HK-23050051,Sea,FCA,"Shenzhen, China","Laem Chabang, Thailand",China,Thailand,The Body Shop International Limited,WING FAIT BNG (CHINA) PRINTING LIMITED,2900_1678955434435_18007,9212,4823,10066,42,10,420,43.5,24,30.5,0.0318,1.337364,126000,Sea,3009.5,2023
2023-05-12T00:00:00Z,4824,CF-HK-23050052,Sea,FOB,"Ningbo, China","Warsaw, Poland",China,Poland,Oriflame Cosmetics Global S.A.,null,null,9222,4824,null,null,null,1305.5,null,null,null,0,0,null,Sea,21005.38,2023
2023-05-12T00:00:00Z,4824,CF-HK-23050052,Sea,FOB,"Ningbo, China","Warsaw, Poland",China,Poland,Oriflame Cosmetics Global S.A.,"WENZHOU YONGLI SUITCASE CO.,LTD",2870_1670313574160_84789,9221,4824,8275,1000,3.2,3200,40,24,57,0.0547,54.72,1000,Sea,21005.38,2023
2023-05-24T00:00:00Z,4827,CF-HK-23050055,Sea,FOB,"Shenzhen, China","Antwerp, Belgium",China,Belgium,FAST ASIA SUPPLIERS TAPE A L'OEIL LTD,Chic Accessories Factory,3006_1679381801084_56937,9243,4827,9997,null,null,13.5,null,null,null,0,null,null,Sea,18266,2023
2023-05-24T00:00:00Z,4828,CF-HK-23050056,Sea,FOB,"Shenzhen, China","Antwerp, Belgium",China,Belgium,FAST ASIA SUPPLIERS TAPE A L'OEIL LTD,Chic Accessories Factory,3006_1679474587309_18691,9244,4828,10012,null,null,45,null,null,null,0,null,null,Sea,18266,2023
2023-05-13T00:00:00Z,4829,CF-HK-23050057,Sea,FOB,"Ningbo, China","Warsaw, Poland",China,Poland,Oriflame Cosmetics Global S.A.,"Ningbo Kaili Holding Group Co.,ltd",4475_1678243106572_68237,9254,4829,8812,534,2.8,1495.1999999999998,40,26.5,17.8,0.0189,10.075512,40050,Sea,21005.38,2023
2023-05-14T00:00:00Z,4830,CF-HK-23050058,Sea,FOB,"Ningbo, China","Warsaw, Poland",China,Poland,Oriflame Cosmetics Global S.A.,"NINGBO RAFFINI IMPORT & EXPORT CO., LTD.",4475_1675394323172_79113,9255,4830,8818,244,3.96,966.24,30,20,20.5,0.0123,3.0012,32940,Sea,21005.38,2023
2023-05-14T00:00:00Z,4831,CF-HK-23050059,Sea,FOB,"Ningbo, China","Warsaw, Poland",China,Poland,Oriflame Cosmetics Global S.A.,"NINGBO RAFFINI IMPORT & EXPORT CO., LTD.",4475_1677036476419_53194,9256,4831,5327,167,3.3,551.1,32,29,23,0.0213,3.564448,20040,Sea,21005.38,2023
2023-05-14T00:00:00Z,4832,CF-HK-23050060,Sea,FOB,"Ningbo, China","Warsaw, Poland",China,Poland,Oriflame Cosmetics Global S.A.,"NINGBO RAFFINI IMPORT & EXPORT CO., LTD.",4475_1677037667341_50740,9257,4832,4576,278,2.8,778.4,33,21,30,0.0208,5.77962,50040,Sea,21005.38,2023
2023-05-14T00:00:00Z,4833,CF-HK-23050061,Sea,FOB,"Ningbo, China","Warsaw, Poland",China,Poland,Oriflame Cosmetics Global S.A.,"NINGBO RAFFINI IMPORT & EXPORT CO., LTD.",4475_1678241654785_34880,9258,4833,9049,239,2.7,645.3000000000001,40,26.5,23.7,0.0251,6.004158,10038,Sea,21005.38,2023
2023-05-16T00:00:00Z,4838,CF-HK-23050066,Sea,FOB,"Yantian, China","Atlanta, United States",China,United States,"Astral Health & Beauty, Inc.",WING FAIT BNG (CHINA) PRINTING LIMITED,4483_1678948225911_16010,9267,4838,10089,375,4.2,1575,38,31.5,22.5,0.0269,10.0996875,1500,Sea,20146.06,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_45603,9297,4839,9567,1,6,6,40,30,40,0.048,0.048,85,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_49027,9296,4839,9566,1,13,13,40,30,40,0.048,0.048,36,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_27213,9295,4839,9565,1,11,11,40,30,40,0.048,0.048,28,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_54911,9294,4839,9564,1,11,11,40,30,40,0.048,0.048,73,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_34368,9293,4839,9563,1,8,8,40,30,40,0.048,0.048,44,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_95409,9292,4839,9562,1,12,12,40,30,30,0.036,0.036,106,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_30599,9291,4839,9561,1,8,8,40,30,40,0.048,0.048,47,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_73725,9290,4839,9560,1,6,6,40,30,40,0.048,0.048,28,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_39619,9289,4839,9559,1,9.5,9.5,40,30,40,0.048,0.048,36,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_2339,9288,4839,9558,1,11,11,40,30,40,0.048,0.048,96,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_13393,9287,4839,9557,1,11,11,40,30,40,0.048,0.048,96,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_68443,9286,4839,9556,1,6,6,40,30,40,0.048,0.048,18,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_98837,9285,4839,9555,1,7.5,7.5,40,30,40,0.048,0.048,48,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_81183,9284,4839,9554,1,8.5,8.5,40,30,40,0.048,0.048,77,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_3632,9283,4839,9553,1,3.5,3.5,40,30,40,0.048,0.048,20,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_45603,9282,4839,9567,7,10.71,74.97,40,30,40,0.048,0.336,2520,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_49027,9281,4839,9566,44,11.1,488.4,40,30,40,0.048,2.112,2112,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_27213,9280,4839,9565,49,11.11,544.39,40,30,40,0.048,2.352,2352,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_54911,9279,4839,9564,13,13.5,175.5,40,30,40,0.048,0.624,1560,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_34368,9278,4839,9563,20,13.55,271,40,30,40,0.048,0.96,2400,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_95409,9277,4839,9562,20,13.71,274.20000000000005,40,30,0,0,0,2400,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_30599,9276,4839,9561,21,13.58,285.18,40,30,40,0.048,1.008,2520,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_73725,9275,4839,9560,22,13.58,298.76,40,30,40,0.048,1.056,2640,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_39619,9274,4839,9559,23,13.57,312.11,40,30,40,0.048,1.104,2760,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_2339,9273,4839,9558,15,13.24,198.6,40,30,40,0.048,0.72,2250,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381575_13393,9272,4839,9557,15,13.09,196.35,40,30,40,0.048,0.72,2250,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_68443,9271,4839,9556,17,13.14,223.38,40,30,40,0.048,0.816,2550,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_98837,9270,4839,9555,18,13.22,237.96,40,30,40,0.048,0.864,2700,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_81183,9269,4839,9554,19,13.32,253.08,40,30,40,0.048,0.912,2850,Sea,18079.22,2023
2023-05-04T00:00:00Z,4839,CF-HK-23050067,Sea,FOB,"Yantian, China","Felixstowe, United Kingdom",China,United Kingdom,SLG BRANDS LIMITED,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1670461381574_3632,9268,4839,9553,55,5.69,312.95000000000005,40,30,40,0.048,2.64,1980,Sea,18079.22,2023
2023-05-15T00:00:00Z,4840,CF-HK-23050068,Truck,FOB,"Shanghai, China","Kong, Hong, China",China,China,"Atlantic Trim Accessories,LLC C/O Milagros Javier",Shanghai Langyide Garments Accessories Co. Ltd,2870_1680150433728_58877,9298,4840,5373,1,30,30,58,30,28,0.0487,0.04872,24850,Express Courier,1231,2023
2023-05-15T00:00:00Z,4841,CF-HK-23050069,Truck,FOB,"Shanghai, China","Kong, Hong, China",China,China,"Atlantic Trim Accessories,LLC C/O Milagros Javier",Shanghai Langyide Garments Accessories Co. Ltd,2870_1680150433728_8020,9299,4841,5373,1,5,5,30,18,16,0.0086,0.00864,2240,Express Courier,1231,2023
2023-05-08T00:00:00Z,4842,CF-HK-23050070,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,New ChaoQi Hair Accessories Co.LTD.DongGuan,3554_1684144230874_40941,9302,4842,10201,1,12.5,12.5,57,40,40,0.0912,0.0912,619,Sea,19308.95,2023
2023-05-08T00:00:00Z,4842,CF-HK-23050070,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,New ChaoQi Hair Accessories Co.LTD.DongGuan,3554_1684144230874_40941,9301,4842,10201,5,12.6,63,57,40,40,0.0912,0.456,3100,Sea,19308.95,2023
2023-05-08T00:00:00Z,4842,CF-HK-23050070,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,New ChaoQi Hair Accessories Co.LTD.DongGuan,3554_1684144230874_42104,9300,4842,10201,1,6.3,6.3,57,40,20,0.0456,0.0456,273,Sea,19308.95,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_95472,9314,4843,10203,1,7.8,7.8,57,40,40,0.0912,0.0912,847,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_73132,9313,4843,10404,1,6,6,57,40,20,0.0456,0.0456,389,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_76980,9312,4843,10185,1,3.9,3.9,57,40,20,0.0456,0.0456,163,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_53656,9311,4843,10183,1,5.2,5.2,57,40,20,0.0456,0.0456,306,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_95472,9310,4843,10203,2,14.6,29.2,57,40,40,0.0912,0.1824,3000,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_94480,9309,4843,10203,1,3.6,3.6,57,40,20,0.0456,0.0456,273,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_73132,9308,4843,10404,3,10.8,32.400000000000006,57,40,40,0.0912,0.2736,2250,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_34731,9307,4843,10404,1,4.6,4.6,57,40,20,0.0456,0.0456,273,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_76980,9306,4843,10185,4,13.3,53.2,57,40,40,0.0912,0.3648,2680,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_42866,9305,4843,10185,1,6,6,57,40,20,0.0456,0.0456,273,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_53656,9304,4843,10183,5,13.5,67.5,57,40,40,0.0912,0.456,4250,Sea,19112.64,2023
2023-05-08T00:00:00Z,4843,CF-HK-23050071,Sea,FOB,"Shanghai, China","Le Havre, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681442590996_76028,9303,4843,10183,1,5,5,57,40,20,0.0456,0.0456,273,Sea,19112.64,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_54806,9327,4844,10192,1,8.2,8.2,57,40,40,0.0912,0.0912,587,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_85971,9326,4844,10189,1,7.4,7.4,57,40,20,0.0456,0.0456,360,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_35441,9325,4844,10187,1,9,9,57,40,20,0.0456,0.0456,278,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_54806,9320,4844,10192,4,15.6,62.4,57,40,40,0.0912,0.3648,4000,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_45977,9319,4844,10192,1,5.5,5.5,57,40,20,0.0456,0.0456,273,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_85971,9318,4844,10189,6,11.8,70.80000000000001,57,40,40,0.0912,0.5472,3780,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_79655,9317,4844,10189,1,6.2,6.2,57,40,20,0.0456,0.0456,273,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_35441,9316,4844,10187,5,15.4,77,57,40,40,0.0912,0.456,2500,Sea,19308.95,2023
2023-05-08T00:00:00Z,4844,CF-HK-23050072,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681443397069_28411,9315,4844,10187,1,9.6,9.6,57,40,30,0.0684,0.0684,273,Sea,19308.95,2023
2023-05-15T00:00:00Z,4845,CF-HK-23050073,Sea,FOB 2000,"Yantian, China","Barcelona, Spain",China,Spain,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,Chic Accessories Factory,3554_1682502228510_42410,9322,4845,10457,null,null,367.73877300000004,null,null,null,0,null,null,Sea,15084.54,2023
2023-05-15T00:00:00Z,4845,CF-HK-23050073,Sea,FOB 2000,"Yantian, China","Barcelona, Spain",China,Spain,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,Chic Accessories Factory,3554_1682502228510_19132,9321,4845,10457,null,null,367.73877300000004,null,null,null,0,null,null,Sea,15084.54,2023
2023-05-15T00:00:00Z,4846,CF-HK-23050074,Sea,FOB 2000,"Yantian, China","Barcelona, Spain",China,Spain,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,New ChaoQi Hair Accessories Co.LTD.DongGuan,3554_1683255032832_96319,9324,4846,10787,null,null,46.878594,null,null,null,0,null,null,Sea,15084.54,2023
2023-05-15T00:00:00Z,4846,CF-HK-23050074,Sea,FOB 2000,"Yantian, China","Barcelona, Spain",China,Spain,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,New ChaoQi Hair Accessories Co.LTD.DongGuan,3554_1683255032831_27535,9323,4846,10787,null,null,46.878594,null,null,null,0,null,null,Sea,15084.54,2023
2023-05-15T00:00:00Z,4847,CF-HK-23050075,Sea,FOB 2000,"Yantian, China","Dourges, France",China,France,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,Chic Accessories Factory,3554_1682502228510_84874,9329,4847,10457,null,null,978.0779095,null,null,null,0,null,null,Sea,null,2023
2023-05-15T00:00:00Z,4847,CF-HK-23050075,Sea,FOB 2000,"Yantian, China","Dourges, France",China,France,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,Chic Accessories Factory,3554_1682502228510_90920,9328,4847,10457,null,null,978.0779095,null,null,null,0,null,null,Sea,null,2023
2023-05-15T00:00:00Z,4848,CF-HK-23050076,Sea,FOB 2000,"Yantian, China","Dourges, France",China,France,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,New ChaoQi Hair Accessories Co.LTD.DongGuan,3554_1683254251453_58446,9331,4848,10780,null,null,95.979312,null,null,null,0,null,null,Sea,null,2023
2023-05-15T00:00:00Z,4848,CF-HK-23050076,Sea,FOB 2000,"Yantian, China","Dourges, France",China,France,INTERNATIONAL TRADING FASHION & APPAREL SUPPLY LTD.,New ChaoQi Hair Accessories Co.LTD.DongGuan,3554_1683254251453_50038,9330,4848,10780,null,null,95.979312,null,null,null,0,null,null,Sea,null,2023
2023-05-08T00:00:00Z,4849,CF-HK-23050077,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681444409084_29546,9338,4849,10219,1,3.8,3.8,57,40,20,0.0456,0.0456,315,Sea,19308.95,2023
2023-05-08T00:00:00Z,4849,CF-HK-23050077,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681444409083_89676,9337,4849,10205,1,6.7,6.7,57,40,40,0.0912,0.0912,673,Sea,19308.95,2023
2023-05-08T00:00:00Z,4849,CF-HK-23050077,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681444409084_29546,9335,4849,10219,2,11.4,22.8,57,40,40,0.0912,0.1824,2200,Sea,19308.95,2023
2023-05-08T00:00:00Z,4849,CF-HK-23050077,Sea,FOB,"Shanghai, China","Dunkerque, France",China,France,NWBEEZ ltd,Chic Accessories Factory,3554_1681444409084_35864,9334,4849,10219,1,3.6,3.6,57,40,20,0.0456,0.0456,273,Sea,19308.95,2023
