FULFILL_DATE,CF_ID,CF_NAME,TRANSPORT_MODE,INCOTERM,LOADING_PORT,DISCHARGING_PORT,LOADING_COUNTRY,DISCHARGING_COUNTRY,CLIENT,SUPPLIER,LINE_KEY,id_CARTON,consolidated_fulfillment_CARTON,CUSTRECORD_CARTON_INFO_ITEM,NUMBER_OF_CARTONS,GROSS_WEIGHT_PER_CARTON,WEIGHT_OF_FREIGHT_KG,size_length_CARTON,size_width_CARTON,size_height_CARTON,TOTAL_CBM,cbm_total_CARTON,SHIPPED_QTY,SUB_TRANSPORT_MODE,DISTANCE_TRAVELLED_KM,YEAR
2023-12-12T00:00:00Z,6658,CF-HK-23120041,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1695114244027_8301,13032,6658,11832,416,7.68,3194.88,38.6,20.8,24.9,0.02,8.31655219,14976,Sea,18207,2023
2023-12-13T00:00:00Z,6665,CF-HK-23120048,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689747353242_61974,13057,6665,11424,140,7.72,1080.8,29.6,19.9,23.5,0.0138,1.9379416,26880,Sea,18207,2023
2023-12-13T00:00:00Z,6665,CF-HK-23120048,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689747353242_1061,13056,6665,11423,146,7.76,1132.96,29.6,19.9,23.5,0.0138,2.02099624,28032,Sea,18207,2023
2023-12-13T00:00:00Z,6665,CF-HK-23120048,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689747353242_53202,13055,6665,11422,169,7.77,1313.1299999999999,29.6,19.9,23.5,0.0138,2.33937236,32448,Sea,18207,2023
2023-12-13T00:00:00Z,6665,CF-HK-23120048,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689747353242_28265,13054,6665,11421,167,7.75,1294.25,29.6,19.9,23.5,0.0138,2.31168748,32064,Sea,18207,2023
2023-12-12T00:00:00Z,6673,CF-HK-23120056,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,GROUPE NOCIBE (C4HK),"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689064845841_42404,13106,6673,11379,31,7.77,240.86999999999998,29.6,19.9,23.5,0.0138,0.42911564,5952,Sea,18207,2023
2023-12-12T00:00:00Z,6673,CF-HK-23120056,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,GROUPE NOCIBE (C4HK),"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689064845841_80986,13105,6673,11378,31,7.77,240.86999999999998,29.6,19.9,23.5,0.0138,0.42911564,5952,Sea,18207,2023
2023-12-12T00:00:00Z,6673,CF-HK-23120056,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,GROUPE NOCIBE (C4HK),"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689064845841_87819,13104,6673,11377,31,7.77,240.86999999999998,29.6,19.9,23.5,0.0138,0.42911564,5952,Sea,18207,2023
2023-12-12T00:00:00Z,6673,CF-HK-23120056,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,GROUPE NOCIBE (C4HK),"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1689064845841_92855,13103,6673,11376,31,7.77,240.86999999999998,29.6,19.9,23.5,0.0138,0.42911564,5952,Sea,18207,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686562258582_96728,13135,6680,9475,66,9.3,613.8000000000001,46.6,32.6,32.67,0.0496,3.27564318,2772,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867703_99581,13134,6680,9474,74,11.2,828.8,46.6,32.6,32.67,0.0496,3.67269083,3108,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867702_81938,13133,6680,9473,77,9.7,746.9,46.6,32.6,32.67,0.0496,3.8215837,3234,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867702_72564,13132,6680,9470,66,10.5,693,46.6,32.6,32.67,0.0496,3.27564318,2772,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867702_54641,13131,6680,9469,67,9.5,636.5,46.6,32.6,32.67,0.0496,3.32527413,2814,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867702_95502,13130,6680,9466,77,8.8,677.6,46.6,32.6,32.67,0.0496,3.8215837,3234,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867702_59893,13129,6680,9476,71,11.5,816.5,46.6,32.6,32.67,0.0496,3.52379796,2982,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867702_9372,13128,6680,9465,57,9.8,558.6,46.6,32.6,32.67,0.0496,2.82896456,2394,Sea,11705,2023
2023-12-01T00:00:00Z,6680,CF-HK-23120063,Sea,DDP,"Nhava Sheva, India","Rotterdam, Netherlands",India,Netherlands,Rituals Cosmetic Trade B.V.,NCCR EXPORTS,35897_1686560867702_11358,13127,6680,7787,48,8.3,398.40000000000003,46.6,32.6,32.67,0.0496,2.38228595,2016,Sea,11705,2023
2023-12-03T00:00:00Z,6682,CF-HK-23120065,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,52815_1685516222732_13320,13149,6682,11196,1510,1.55,2340.5,20.4,13.5,15.6,0.0043,6.4873224,9060,Sea,18207,2023
2023-12-03T00:00:00Z,6682,CF-HK-23120065,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,52815_1685516222732_69853,13148,6682,11194,1178,2.65,3121.7,26.1,17.4,16.1,0.0073,8.61312841,7068,Sea,18207,2023
2023-12-03T00:00:00Z,6682,CF-HK-23120065,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,52815_1685516222732_67374,13147,6682,11199,1421,3.39,4817.1900000000005,29.8,20.3,23.3,0.0141,20.02913994,8526,Sea,18207,2023
2023-12-03T00:00:00Z,6682,CF-HK-23120065,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,52815_1685516222732_70318,13146,6682,11190,1752,1.55,2715.6,20.4,13.5,15.6,0.0043,7.52701248,10512,Sea,18207,2023
2023-12-03T00:00:00Z,6682,CF-HK-23120065,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,52815_1685516222732_37194,13145,6682,11188,1132,2.65,2999.7999999999997,26.1,17.4,16.1,0.0073,8.27679233,6792,Sea,18207,2023
2023-12-03T00:00:00Z,6682,CF-HK-23120065,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,null,52815_1685516222731_73765,13144,6682,11198,1672,3.38,5651.36,29.8,20.3,23.3,0.0141,23.56701054,10032,Sea,18207,2023
2023-12-13T00:00:00Z,6687,CF-HK-23120070,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1694164071082_92566,13160,6687,11783,167,6.5,1085.5,32.5,15,13.5,0.0066,1.09906875,2004,Sea,18207,2023
2023-12-13T00:00:00Z,6687,CF-HK-23120070,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1694164071082_84146,13159,6687,11782,167,2.5,417.5,24.5,19.5,14,0.0067,1.1169795,2004,Sea,18207,2023
2023-12-13T00:00:00Z,6687,CF-HK-23120070,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1694164071082_55277,13158,6687,11781,167,2.5,417.5,33,14,20,0.0092,1.54308,2004,Sea,18207,2023
2023-12-13T00:00:00Z,6690,CF-HK-23120073,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1694167179638_47711,13175,6690,10058,151,4.6,694.5999999999999,46.5,16,35,0.026,3.93204,906,Sea,18207,2023
2023-12-13T00:00:00Z,6690,CF-HK-23120073,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1694167179638_16695,13174,6690,11274,417,2.7,1125.9,36,24.5,16,0.0141,5.884704,2502,Sea,18207,2023
2023-12-13T00:00:00Z,6692,CF-HK-23120075,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"Dong Guan Glory Tins Co., Ltd.",52815_1694168838342_27499,13177,6692,10279,2084,0.7,1458.8,24.3,20.9,11.3,0.0057,11.9599322,25008,Sea,18207,2023
2023-12-15T00:00:00Z,6693,CF-HK-23120076,Truck,DDP,"Gdansk, Poland","Lille Lesquin, France",Poland,France,GROUPE NOCIBE (C4HK),Syto Co-Packaging Polska Sp. z o.o.,4483_1681900995420_83525,13180,6693,10557,1344,0.9,1209.6000000000001,12.5,20.5,21,0.0054,7.2324,8064,Truck,null,2023
2023-12-15T00:00:00Z,6694,CF-HK-23120077,Truck,DDP,"Gdansk, Poland","Lille Lesquin, France",Poland,France,GROUPE NOCIBE (C4HK),Syto Co-Packaging Polska Sp. z o.o.,4483_1682305271185_63516,13181,6694,10763,1397,1.4,1955.8,25.5,21.5,15.5,0.0085,11.87153138,8382,Truck,null,2023
2023-12-15T00:00:00Z,6695,CF-HK-23120078,Truck,DDP,"Gdansk, Poland","Lille Lesquin, France",Poland,France,GROUPE NOCIBE (C4HK),Syto Co-Packaging Polska Sp. z o.o.,4483_1682325762520_52852,13182,6695,10763,396,1.4,554.4,25.5,21.5,15.5,0.0085,3.3651585,2376,Truck,null,2023
2023-12-15T00:00:00Z,6696,CF-HK-23120079,Truck,DDP,"Gdansk, Poland","Lille Lesquin, France",Poland,France,GROUPE NOCIBE (C4HK),Syto Co-Packaging Polska Sp. z o.o.,2900_1681110523789_76612,13183,6696,10355,2442,4.3,10500.6,27,16.2,25,0.0109,26.70327,14652,Truck,null,2023
2023-12-13T00:00:00Z,6771,CF-HK-23120154,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",52715_1695784362465_18959,13453,6771,5308,1116,14.5,16182,34,33,45,0.0505,56.34684,83700,Sea,18411,2023
2023-12-13T00:00:00Z,6773,CF-HK-23120156,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",52715_1696728894508_18422,13455,6773,5308,1116,14.5,16182,34,33,45,0.0505,56.34684,83700,Sea,18411,2023
2023-12-19T00:00:00Z,6788,CF-HK-23120171,Sea,DDP,"Zhuhai, China","Rotterdam, Netherlands",China,Netherlands,GROUPE NOCIBE (C4HK),"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1690792782042_60778,13478,6788,11512,2024,5.6,11334.4,33.5,16.4,23.4,0.0129,26.02046304,145728,Sea,18207,2023
2023-12-20T00:00:00Z,6803,CF-HK-23120186,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Dongguanshi longmao La Chain Limited,4483_1695347279924_50311,13520,6803,5165,84,8.076,678.384,31.2,22,40,0.0275,2.306304,504000,Sea,18207,2023
2023-12-20T00:00:00Z,6805,CF-HK-23120188,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Dongguanshi longmao La Chain Limited,4483_1695347900745_41817,13522,6805,5166,348,7.676,2671.248,31.2,22,40,0.0275,9.554688,1002240,Sea,18207,2023
2023-12-20T00:00:00Z,6807,CF-HK-23120190,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Dongguanshi longmao La Chain Limited,4483_1697616487408_58445,13526,6807,11124,10,8.076,80.76,31.2,22,40,0.0275,0.27456,60000,Sea,18207,2023
2023-12-20T00:00:00Z,6807,CF-HK-23120190,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Dongguanshi longmao La Chain Limited,4483_1697616487408_78424,13525,6807,11125,56,7.676,429.856,31.2,22,40,0.0275,1.537536,161280,Sea,18207,2023
2023-12-22T00:00:00Z,6809,CF-HK-23120192,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"DONGGUAN JINGWEI IMPORT AND EXPORT CO.,LTD.",2870_1691547426067_32654,13534,6809,11548,334,8.05,2688.7000000000003,51.5,29,31,0.0463,15.463699,25050,Sea,18207,2023
2023-12-22T00:00:00Z,6809,CF-HK-23120192,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"DONGGUAN JINGWEI IMPORT AND EXPORT CO.,LTD.",2870_1691547426067_29688,13533,6809,11547,334,8.05,2688.7000000000003,51.5,29,31,0.0463,15.463699,25050,Sea,18207,2023
2023-12-22T00:00:00Z,6809,CF-HK-23120192,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"DONGGUAN JINGWEI IMPORT AND EXPORT CO.,LTD.",2870_1691547426067_46853,13532,6809,11546,334,8.05,2688.7000000000003,51.5,29,31,0.0463,15.463699,25050,Sea,18207,2023
2023-12-22T00:00:00Z,6809,CF-HK-23120192,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"DONGGUAN JINGWEI IMPORT AND EXPORT CO.,LTD.",2870_1691547426067_5002,13531,6809,11544,167,7.35,1227.45,50,26.5,34.5,0.0457,7.6339875,12525,Sea,18207,2023
2023-12-22T00:00:00Z,6811,CF-HK-23120194,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"DONGGUAN JINGWEI IMPORT AND EXPORT CO.,LTD.",2870_1691547426067_77791,13538,6811,11549,1000,8.05,8050.000000000001,51.5,29,31,0.0463,46.2985,75000,Sea,18207,2023
2023-12-22T00:00:00Z,6811,CF-HK-23120194,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"DONGGUAN JINGWEI IMPORT AND EXPORT CO.,LTD.",2870_1691547426067_5002,13537,6811,11544,167,7.35,1227.45,50,26.5,34.5,0.0457,7.6339875,12525,Sea,18207,2023
2024-01-02T00:00:00Z,6817,CF-HK-24010006,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"JINJIANG ZHONGCHENG RAINGEAR CO.,LTD",52815_1694574299797_64418,13550,6817,7778,376,6.6276,2491.9776,91,19.8,11,0.0198,7.4522448,3008,Sea,18207,2024
2024-01-03T00:00:00Z,6824,CF-SH-24010002,Truck,DDU,"WOFE, Yangzhou, China","WOFE, Shanghai, China",China,China,Rituals Cosmetics Shanghai Co. Ltd,"YangZhou Bestpak Gifts & Crafts Co., Ltd.",2900_1701654787743_3595,13567,6824,12441,1,23,23,44,44,28,0.0542,0.054208,10,Express Courier,null,2024
2024-01-03T00:00:00Z,6824,CF-SH-24010002,Truck,DDU,"WOFE, Yangzhou, China","WOFE, Shanghai, China",China,China,Rituals Cosmetics Shanghai Co. Ltd,"YangZhou Bestpak Gifts & Crafts Co., Ltd.",2900_1701654589241_43387,13566,6824,12440,1,23,23,44,44,28,0.0542,0.054208,5,Express Courier,null,2024
2024-01-03T00:00:00Z,6824,CF-SH-24010002,Truck,DDU,"WOFE, Yangzhou, China","WOFE, Shanghai, China",China,China,Rituals Cosmetics Shanghai Co. Ltd,"YangZhou Bestpak Gifts & Crafts Co., Ltd.",2900_1701654589241_88380,13565,6824,12439,1,23,23,44,44,28,0.0542,0.054208,5,Express Courier,null,2024
2024-01-03T00:00:00Z,6824,CF-SH-24010002,Truck,DDU,"WOFE, Yangzhou, China","WOFE, Shanghai, China",China,China,Rituals Cosmetics Shanghai Co. Ltd,"YangZhou Bestpak Gifts & Crafts Co., Ltd.",2900_1701654589241_44491,13564,6824,12438,1,23,23,44,44,28,0.0542,0.054208,5,Express Courier,null,2024
2024-01-03T00:00:00Z,6824,CF-SH-24010002,Truck,DDU,"WOFE, Yangzhou, China","WOFE, Shanghai, China",China,China,Rituals Cosmetics Shanghai Co. Ltd,"YangZhou Bestpak Gifts & Crafts Co., Ltd.",2900_1701654589241_84084,13563,6824,12437,1,23,23,44,44,28,0.0542,0.054208,5,Express Courier,null,2024
2024-01-03T00:00:00Z,6824,CF-SH-24010002,Truck,DDU,"WOFE, Yangzhou, China","WOFE, Shanghai, China",China,China,Rituals Cosmetics Shanghai Co. Ltd,"YangZhou Bestpak Gifts & Crafts Co., Ltd.",2900_1701654589240_80121,13562,6824,12436,1,23,23,44,44,28,0.0542,0.054208,5,Express Courier,null,2024
2024-01-02T00:00:00Z,6825,CF-HK-24010012,Sea,DDP,"Zhuhai, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1690277927091_13775,13568,6825,9703,104,8.962,932.048,33,23,30,0.0228,2.36808,9984,Sea,18207,2024
2024-01-03T00:00:00Z,6828,CF-HK-24010015,Sea,DDP,"Zhuhai, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1695097258706_98434,13581,6828,11829,156,8.436,1316.016,31,30,21,0.0195,3.04668,14976,Sea,18207,2024
2024-01-03T00:00:00Z,6828,CF-HK-24010015,Sea,DDP,"Zhuhai, China","Rotterdam, Netherlands",China,Netherlands,DOUGLAS COSMETICS GMBH - S,"Zhongshan Domiline Cosmetics Co., Ltd.",15447_1695097258706_18027,13580,6828,11826,156,8.436,1316.016,31,30,21,0.0195,3.04668,14976,Sea,18207,2024
2024-01-02T00:00:00Z,6830,CF-HK-24010017,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,"Dongguan Haiyang Handbag Co.,Ltd",2870_1692605549642_41527,13586,6830,11617,1,10.9,10.9,39,37,12,0.0173,0.017316,535,Sea,18207,2024
2024-01-02T00:00:00Z,6830,CF-HK-24010017,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,"Dongguan Haiyang Handbag Co.,Ltd",2870_1692605549642_41527,13585,6830,11617,2,10.9,21.8,39,37,12,0.0173,0.034632,1132,Sea,18207,2024
2024-01-02T00:00:00Z,6832,CF-HK-24010019,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,"Dongguan Haiyang Handbag Co.,Ltd",2870_1690537036805_83419,13591,6832,11505,1,4.257,4.257,47,33,34,0.0527,0.052734,66,Sea,18207,2024
2024-01-02T00:00:00Z,6832,CF-HK-24010019,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,"Dongguan Haiyang Handbag Co.,Ltd",2870_1690537036805_83419,13590,6832,11505,92,5.35,492.2,47,33,34,0.0527,4.851528,9936,Sea,18207,2024
2024-01-02T00:00:00Z,6835,CF-HK-24010022,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WFL Printing Limited,2870_1690537465226_78016,13605,6835,11509,1,5.343,5.343,39,37,12,0.0173,0.017316,3242,Sea,18207,2024
2024-01-02T00:00:00Z,6835,CF-HK-24010022,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WFL Printing Limited,2870_1690537465226_78016,13604,6835,11509,2,8.5,17,39,37,12,0.0173,0.034632,6760,Sea,18207,2024
2024-01-02T00:00:00Z,6835,CF-HK-24010022,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WFL Printing Limited,2870_1690537465226_57091,13603,6835,11507,1,5,5,39,37,12,0.0173,0.017316,388,Sea,18207,2024
2024-01-02T00:00:00Z,6835,CF-HK-24010022,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Concept 4 SAS,WFL Printing Limited,2870_1690537465226_57091,13602,6835,11507,19,5.5,104.5,39,37,12,0.0173,0.329004,9614,Sea,18207,2024
2024-01-02T00:00:00Z,6844,CF-HK-24010028,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,GROUPE NOCIBE (C4HK),Sure Fashion Products Co Ltd,4484_1689909938758_50366,13641,6844,5632,20,4,80,34,28,16,0.0152,0.30464,5040,Sea,18207,2024
2024-01-02T00:00:00Z,6846,CF-HK-24010030,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,GROUPE NOCIBE (C4HK),Sure Fashion Products Co Ltd,4484_1689911197318_59147,13643,6846,5806,84,2.869,240.996,39,26,22.5,0.0228,1.91646,5040,Sea,18207,2024
2024-01-02T00:00:00Z,6911,CF-HK-24010090,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",52715_1695794967157_35736,13842,6911,5308,1116,14.5,16182,34,33,45,0.0505,56.34684,83700,Sea,18411,2024
2024-01-02T00:00:00Z,6920,CF-HK-24010099,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",52715_1696903200256_71294,13859,6920,5308,1116,14.5,16182,34,33,45,0.0505,56.34684,83700,Sea,18411,2024
2024-01-05T00:00:00Z,6922,CF-HK-24010101,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1698236887165_72142,13861,6922,7272,1375,5.51,7576.25,41.5,30,31.8,0.0396,54.437625,16500,Sea,18207,2024
2024-01-05T00:00:00Z,6924,CF-HK-24010103,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1697511038970_9344,13863,6924,7268,1168,4.2,4905.6,40,29,31,0.036,42.00128,14016,Sea,18207,2024
2024-01-05T00:00:00Z,6926,CF-HK-24010105,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1697511038971_53156,13865,6926,7267,1168,4.23,4940.64,40,29,31,0.036,42.00128,14016,Sea,18207,2024
2024-01-05T00:00:00Z,6930,CF-HK-24010109,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1701173207219_49370,13875,6930,10057,150,4.2,630,47,24,30,0.0338,5.076,300,Sea,18207,2024
2024-01-05T00:00:00Z,6932,CF-HK-24010111,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1701404195475_17076,13887,6932,11195,41,1.5,61.5,20.4,13.5,15.6,0.0043,0.17614584,246,Sea,18207,2024
2024-01-05T00:00:00Z,6932,CF-HK-24010111,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1701404195475_89992,13886,6932,11193,42,2.62,110.04,26.1,17.4,16.1,0.0073,0.30708947,252,Sea,18207,2024
2024-01-05T00:00:00Z,6932,CF-HK-24010111,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1701404195475_87374,13885,6932,11191,43,3.5,150.5,29.8,20.3,23.3,0.0141,0.60608939,258,Sea,18207,2024
2024-01-05T00:00:00Z,6932,CF-HK-24010111,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1701404195475_22319,13884,6932,11189,131,1.5,196.5,20.4,13.5,15.6,0.0043,0.56280744,786,Sea,18207,2024
2024-01-05T00:00:00Z,6932,CF-HK-24010111,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1701404195475_17616,13883,6932,11186,255,2.62,668.1,26.1,17.4,16.1,0.0073,1.86447177,1530,Sea,18207,2024
2024-01-05T00:00:00Z,6932,CF-HK-24010111,Sea,DDP,"Yantian, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,Guangdong ShengYiLong House Product Technology Limited,52815_1701404195474_85501,13882,6932,11185,81,3.5,283.5,29.8,20.3,23.3,0.0141,1.14170326,486,Sea,18207,2024
2024-01-05T00:00:00Z,6940,CF-HK-24010119,Sea,DDP,"Xiamen, China","Rotterdam, Netherlands",China,Netherlands,Rituals Cosmetic Trade B.V.,"XIAMEN NICE PACKAGING PRODUCTS CO., LTD.",52715_1695796744855_93354,13904,6940,5308,1116,14.5,16182,34,33,45,0.0505,56.34684,83700,Sea,18411,2024
